select|Select|CAD|CSC|Stock #|OD (in)|ID (in)|Free Length(in)|Rate (lbs/in)|Sugg. Max Defl (in)|Sugg. Max Load (lbs)|Solid Length (in)|Wire Dia. (in)|Total Coils|Material|Ends|Finish|
||80960S|1.000|3.500|0.850|0.300|8.300|7.400|0.063|Stainless|None|
||5702|1.062|9.000|0.190|0.600|35.000|7.300|0.062|Spring Steel|Zinc|
||490|0.125|1.940|11.000|2.000|0.540|7.600|0.026|Music Wire|Zinc|
||80209|0.180|0.500|56.000|0.800|0.130|7.700|0.031|Music Wire|None|
||80210|0.180|0.630|35.000|0.800|0.200|7.700|0.031|Music Wire|None|
||80211|0.180|0.750|26.000|0.800|0.270|7.700|0.031|Music Wire|None|
||80212|0.180|0.880|20.000|0.800|0.350|7.700|0.031|Music Wire|None|
||80213|0.180|1.000|17.000|0.800|0.410|7.700|0.031|Music Wire|None|
||80214|0.180|1.130|14.000|0.800|0.490|7.700|0.031|Music Wire|None|
||80215|0.180|1.250|12.000|0.800|0.560|7.700|0.031|Music Wire|None|
||80216|0.180|1.380|11.000|0.800|0.630|7.700|0.031|Music Wire|None|
||80217|0.180|1.500|9.900|0.800|0.710|7.700|0.031|Music Wire|None|
||80218|0.180|1.750|8.200|0.800|0.850|7.700|0.031|Music Wire|None|
||80219|0.180|2.000|7.100|0.800|0.990|7.700|0.031|Music Wire|None|
||80220|0.180|2.250|6.100|0.800|1.100|7.700|0.031|Music Wire|None|
||80221|0.180|2.500|5.400|0.800|1.300|7.700|0.031|Music Wire|None|
||80222|0.180|2.750|4.800|0.800|1.500|7.700|0.031|Music Wire|None|
||5772|0.219|0.690|22.000|1.000|0.290|7.600|0.032|Music Wire|Zinc|
||80331|0.240|3.500|2.400|0.700|3.000|7.800|0.034|Music Wire|None|
||80332|0.240|4.000|2.100|0.700|3.400|7.800|0.034|Music Wire|None|
||80333|0.240|4.500|1.800|0.700|4.000|7.800|0.034|Music Wire|None|
||80334|0.240|5.000|1.600|0.700|4.500|7.800|0.034|Music Wire|None|
||ZZ4-48|0.250|1.130|14.000|2.000|0.440|7.700|0.038|Stainless|None|
||B1-53|0.250|1.250|12.000|1.600|0.500|7.600|0.038|Spring Steel|Gold Irridite®|
||S-614|0.250|1.590|8.400|2.000|0.710|7.700|0.038|Stainless|None|
||80392|0.300|0.750|25.000|0.700|0.280|7.700|0.037|Music Wire|None|
||80393|0.300|1.000|10.000|0.700|0.680|7.800|0.037|Music Wire|None|
||80394|0.300|1.130|8.200|0.700|0.860|7.800|0.037|Music Wire|None|
||80395|0.300|1.250|6.900|0.700|1.000|7.800|0.037|Music Wire|None|
||80396|0.300|1.380|5.900|0.700|1.200|7.800|0.037|Music Wire|None|
||80397|0.300|1.500|5.200|0.700|1.400|7.800|0.037|Music Wire|None|
||80398|0.300|1.750|4.100|0.700|1.700|7.800|0.037|Music Wire|None|
||80399|0.300|2.000|3.400|0.700|2.100|7.800|0.037|Music Wire|None|
||80400|0.300|2.250|2.900|0.700|2.400|7.800|0.037|Music Wire|None|
||80401|0.300|2.500|2.600|0.700|2.700|7.800|0.037|Music Wire|None|
||80402|0.300|2.750|2.300|0.700|3.100|7.800|0.037|Music Wire|None|
||80403|0.300|3.000|2.100|0.700|3.500|7.800|0.037|Music Wire|None|
||ZZ1-32|0.312|1.060|15.000|1.000|0.420|7.600|0.041|Stainless|None|
||S-550|0.312|1.380|7.400|1.000|0.840|7.600|0.041|Stainless|None|
||S-554|0.312|1.750|5.200|1.000|1.200|7.600|0.041|Stainless|None|
||S-558|0.312|2.250|4.000|1.000|1.500|7.600|0.041|Stainless|None|
||S-561|0.312|2.750|3.000|1.000|2.000|7.600|0.041|Stainless|None|
||ZZ2-65|0.328|1.060|12.000|1.000|0.520|7.600|0.041|Spring Steel|Zinc|
||5087|0.328|5.000|1.600|1.000|4.000|7.600|0.041|Spring Steel|Zinc|
||80488|0.359|1.000|11.000|0.700|0.660|7.700|0.039|Music Wire|None|
||80489|0.359|1.130|7.800|0.700|0.900|7.700|0.039|Music Wire|None|
||80490|0.359|1.250|6.200|0.700|1.100|7.700|0.039|Music Wire|None|
||80491|0.359|1.380|5.200|0.700|1.400|7.700|0.039|Music Wire|None|
||80492|0.359|1.500|4.400|0.700|1.600|7.700|0.039|Music Wire|None|
||80493|0.359|1.750|3.400|0.700|2.100|7.700|0.039|Music Wire|None|
||80494|0.359|2.000|2.800|0.700|2.500|7.700|0.039|Music Wire|None|
||80495|0.359|2.250|2.400|0.700|3.000|7.700|0.039|Music Wire|None|
||80496|0.359|2.500|2.000|0.700|3.500|7.700|0.039|Music Wire|None|
||80497|0.359|2.750|1.800|0.700|3.900|7.700|0.039|Music Wire|None|
||80498|0.359|3.000|1.600|0.700|4.400|7.700|0.039|Music Wire|None|
CALL||4035|0.578|24.000|0.150|1.000|45.000|7.600|0.051|Spring Steel|Zinc|
||5794|0.640|3.750|1.100|0.900|5.900|7.700|0.054|Stainless|None|
||80793S|0.650|1.500|11.000|0.800|0.610|7.800|0.055|Stainless|None|
||80794S|0.650|1.750|5.800|0.800|1.200|7.800|0.055|Stainless|None|
||80795S|0.650|2.000|3.500|0.800|2.000|7.800|0.055|Stainless|None|
||80796S|0.650|2.250|2.700|0.800|2.600|7.800|0.055|Stainless|None|
||80797S|0.650|2.500|2.200|0.800|3.200|7.800|0.055|Stainless|None|
CALL||80798S|0.650|2.750|1.900|0.800|3.700|7.800|0.055|Stainless|None|
||80799S|0.650|3.000|1.600|0.800|4.300|7.800|0.055|Stainless|None|
||80800S|0.650|3.500|1.300|0.800|5.500|7.800|0.055|Stainless|None|
||80801S|0.650|4.000|1.000|0.800|6.900|7.800|0.055|Stainless|None|
||80823|0.750|2.000|2.300|0.600|3.000|7.600|0.049|Music Wire|None|
||80824|0.750|2.250|1.500|0.600|4.700|7.600|0.049|Music Wire|None|
||80825|0.750|2.500|1.200|0.600|5.800|7.600|0.049|Music Wire|None|
||80826|0.750|2.750|0.900|0.600|7.800|7.600|0.049|Music Wire|None|
||80827|0.750|3.000|0.800|0.600|8.800|7.600|0.049|Music Wire|None|
||80828|0.750|3.250|0.700|0.600|10.000|7.600|0.049|Music Wire|None|
||80829|0.750|3.500|0.600|0.600|12.000|7.600|0.049|Music Wire|None|
CALL||80956S|1.000|2.500|2.200|0.800|3.200|7.800|0.063|Stainless|None|
CALL||80957S|1.000|2.750|1.600|0.800|4.400|7.800|0.063|Stainless|None|
||80958S|1.000|3.000|1.300|0.800|5.500|7.800|0.063|Stainless|None|
||80959S|1.000|3.250|1.000|0.800|6.900|7.800|0.063|Stainless|None|
||B5-57|1.000|3.280|0.750|0.700|9.600|7.800|0.062|Spring Steel|None|
||ZZ1-28|0.188|0.470|43.000|1.000|0.160|8.200|0.031|Music Wire|Gold Irridite®|
||B3-11|0.188|0.500|35.000|1.000|0.190|8.200|0.031|Music Wire|None|
||ZZ1-43|0.188|0.560|49.000|1.000|0.140|8.200|0.031|Music Wire|Zinc|
||5323|0.188|1.220|11.000|1.000|0.610|8.200|0.031|Music Wire|Zinc|
||ZZ3-70|0.188|2.250|5.600|1.000|1.200|8.200|0.031|Music Wire|None|
||536|0.188|3.060|3.800|1.000|1.800|8.200|0.031|Music Wire|Zinc|
||80317|0.240|0.630|32.000|0.800|0.220|7.900|0.034|Music Wire|None|
||80318|0.240|0.750|20.000|0.800|0.360|7.900|0.034|Music Wire|None|
||80319|0.240|0.880|15.000|0.800|0.490|7.900|0.034|Music Wire|None|
||80320|0.240|1.000|12.000|0.800|0.610|7.900|0.034|Music Wire|None|
||80321|0.240|1.130|9.900|0.800|0.730|7.900|0.034|Music Wire|None|
||80322|0.240|1.250|8.400|0.800|0.850|7.900|0.034|Music Wire|None|
||80323|0.240|1.380|7.300|0.800|0.990|7.900|0.034|Music Wire|None|
||80324|0.240|1.500|6.500|0.800|1.100|7.900|0.034|Music Wire|None|
||80325|0.240|1.750|5.300|0.800|1.400|7.900|0.034|Music Wire|None|
||80326|0.240|2.000|4.500|0.800|1.600|7.900|0.034|Music Wire|None|
||80327|0.240|2.250|3.900|0.800|1.900|7.900|0.034|Music Wire|None|
||80328|0.240|2.500|3.400|0.800|2.100|7.900|0.034|Music Wire|None|
||80329|0.240|2.750|3.000|0.800|2.400|7.900|0.034|Music Wire|None|
||80330|0.240|3.000|2.800|0.800|2.600|7.900|0.034|Music Wire|None|
||5439|0.250|2.000|10.000|2.000|0.610|8.300|0.039|Stainless|None|
||B1-35|0.250|2.340|7.300|2.000|0.880|8.300|0.039|Stainless|None|
||5836|0.250|2.380|3.300|1.000|2.100|8.000|0.034|Music Wire|Zinc|
||209|0.250|3.000|2.400|1.000|2.800|8.000|0.034|Music Wire|Zinc|
||5913|0.250|3.000|4.400|2.000|1.400|8.100|0.038|Spring Steel|Zinc|
||480|0.250|4.880|1.400|1.000|4.900|8.000|0.034|Music Wire|Zinc|
||584|0.250|10.500|0.640|1.000|11.000|8.000|0.034|Music Wire|Zinc|
||ZZ1-22|0.296|0.720|36.000|2.000|0.180|8.100|0.041|Stainless|None|
||6048|0.296|1.630|13.000|2.000|0.490|8.100|0.041|Stainless|None|
||B18-183|0.296|4.310|2.200|2.000|2.900|7.900|0.040|Spring Steel|Zinc|
||80404S|0.300|1.000|19.000|1.000|0.380|8.300|0.043|Stainless|None|
||80405S|0.300|1.130|15.000|1.000|0.470|8.300|0.043|Stainless|None|
||80406S|0.300|1.250|13.000|1.000|0.570|8.300|0.043|Stainless|None|
||80407S|0.300|1.380|11.000|1.000|0.660|8.300|0.043|Stainless|None|
||80408S|0.300|1.500|9.600|1.000|0.750|8.300|0.043|Stainless|None|
||80409S|0.300|1.750|7.700|1.000|0.940|8.300|0.043|Stainless|None|
||80410S|0.300|2.000|6.400|1.000|1.100|8.300|0.043|Stainless|None|
||80411S|0.300|2.250|5.500|1.000|1.300|8.300|0.043|Stainless|None|
||80412S|0.300|2.500|4.800|1.000|1.500|8.300|0.043|Stainless|None|
||80413S|0.300|2.750|4.300|1.000|1.700|8.300|0.043|Stainless|None|
||80414S|0.300|3.000|3.800|1.000|1.900|8.300|0.043|Stainless|None|
||5182|0.312|0.720|21.000|2.000|0.310|8.100|0.041|Spring Steel|None|
||5284|0.312|1.380|9.500|2.000|0.690|8.100|0.041|Spring Steel|Zinc|
||5095|0.312|2.500|4.200|2.000|1.600|8.100|0.041|Spring Steel|Zinc|
||5526|0.312|3.250|3.100|2.000|2.100|8.100|0.041|Spring Steel|Zinc|
||104|0.312|4.000|2.400|2.000|2.800|8.100|0.041|Hard Drawn|Zinc|
||5537|0.312|6.880|1.300|2.000|4.900|8.100|0.041|Spring Steel|Zinc|
||5210|0.328|3.880|2.400|1.000|2.800|8.200|0.042|Spring Steel|Zinc|
||5594|0.328|5.880|1.500|1.000|4.600|8.200|0.042|Spring Steel|Zinc|
||5521|0.328|8.000|1.100|1.000|6.200|8.200|0.042|Spring Steel|Zinc|
||80515S|0.359|0.750|57.000|0.900|0.130|8.000|0.045|Stainless|None|
||80516S|0.359|1.000|18.000|0.900|0.400|8.000|0.045|Stainless|None|
||80517S|0.359|1.130|14.000|0.900|0.520|8.000|0.045|Stainless|None|
||80518S|0.359|1.250|11.000|0.900|0.650|8.000|0.045|Stainless|None|
||80519S|0.359|1.380|9.100|0.900|0.790|8.000|0.045|Stainless|None|
||80520S|0.359|1.500|7.800|0.900|0.910|8.000|0.045|Stainless|None|
CALL||B6-17|0.359|1.630|5.400|1.000|1.200|8.000|0.043|Spring Steel|Gold Irridite®|
||80521S|0.359|1.750|6.400|0.900|1.100|8.000|0.045|Stainless|None|
||80522S|0.359|2.000|5.000|0.900|1.400|8.000|0.045|Stainless|None|
||80523S|0.359|2.250|4.300|0.900|1.700|8.000|0.045|Stainless|None|
||80524S|0.359|2.500|3.700|0.900|1.900|8.000|0.045|Stainless|None|
||80525S|0.359|2.750|3.300|0.900|2.200|8.000|0.045|Stainless|None|
||80526S|0.359|3.000|2.900|0.900|2.500|8.000|0.045|Stainless|None|
||80527S|0.359|3.500|2.400|0.900|3.000|8.000|0.045|Stainless|None|
||80528S|0.359|4.000|2.000|0.900|3.500|8.000|0.045|Stainless|None|
||80529S|0.359|4.500|1.800|0.900|4.000|8.000|0.045|Stainless|None|
||80530S|0.359|5.000|1.600|0.800|4.400|7.900|0.045|Stainless|None|
||80531S|0.359|5.500|1.400|0.800|4.900|7.900|0.045|Stainless|None|
||80532S|0.359|6.000|1.400|0.800|5.200|7.900|0.045|Stainless|None|
||S-655|0.375|1.160|14.000|1.000|0.480|8.300|0.045|Stainless|None|
||S-612|0.375|1.970|4.200|1.000|1.600|8.300|0.045|Stainless|None|
||483|0.453|2.250|3.000|1.000|2.300|8.100|0.047|Spring Steel|Zinc|
||5816|0.453|6.750|0.830|1.000|8.300|8.100|0.047|Hard Drawn|Zinc|
||5333|0.500|3.750|1.600|1.000|4.400|8.200|0.050|Spring Steel|Zinc|
||5003|0.500|4.500|1.300|1.000|5.600|8.200|0.049|Spring Steel|Zinc|
||80763S|0.625|1.500|8.300|0.900|0.870|8.100|0.055|Stainless|None|
||80764S|0.625|1.750|5.200|0.900|1.400|8.100|0.055|Stainless|None|
||80765S|0.625|2.000|3.800|0.900|1.900|8.100|0.055|Stainless|None|
||80766S|0.625|2.250|3.000|0.900|2.400|8.100|0.055|Stainless|None|
||5017|0.625|2.340|2.400|1.000|3.100|8.300|0.054|Hard Drawn|Zinc|
CALL||80767S|0.625|2.500|2.500|0.900|2.900|8.100|0.055|Stainless|None|
||80768S|0.625|2.750|2.100|0.900|3.400|8.100|0.055|Stainless|None|
||80769S|0.625|3.000|1.800|0.900|4.100|8.100|0.055|Stainless|None|
||80770S|0.625|3.500|1.400|0.900|5.000|8.100|0.055|Stainless|None|
||80771S|0.625|4.000|1.200|0.900|6.100|8.100|0.055|Stainless|None|
||643|0.625|6.500|0.650|1.000|11.000|8.300|0.054|Hard Drawn|Zinc|
||5833|0.625|6.750|0.640|1.000|11.000|8.300|0.054|Hard Drawn|Zinc|
||5825|0.640|8.500|0.430|1.000|17.000|8.100|0.054|Hard Drawn|Zinc|
||6025|0.656|2.250|1.900|0.900|3.600|7.900|0.055|Stainless|None|
||5883|0.656|2.500|1.900|1.000|3.900|8.300|0.055|Spring Steel|Zinc|
||5296|0.656|2.750|2.100|1.000|3.600|8.300|0.055|Spring Steel|Zinc|
||6026|0.656|2.750|1.500|0.900|4.700|7.900|0.055|Stainless|None|
||B5-29|0.656|3.500|1.100|0.900|6.400|7.900|0.054|Spring Steel|None|
||5474|0.656|4.000|1.000|0.900|6.800|7.900|0.054|Spring Steel|Zinc|
||211|0.938|8.500|0.270|0.800|28.000|8.300|0.062|Hard Drawn|Zinc|
||12521|0.375|1.410|6.800|1.000|1.000|8.300|0.045|Stainless|None|
||6080|0.180|1.000|18.000|1.000|0.390|8.600|0.031|Music Wire|None|
||A-58|0.219|0.470|83.000|2.000|0.080|8.800|0.037|Spring Steel|Zinc|
||5389|0.234|1.000|27.000|2.000|0.250|8.800|0.038|Spring Steel|Zinc|
||80355S|0.240|0.750|47.000|0.900|0.160|8.600|0.041|Stainless|None|
||80356S|0.240|0.880|46.000|0.900|0.170|8.500|0.041|Stainless|None|
||80357S|0.240|1.000|27.000|0.900|0.280|8.600|0.041|Stainless|None|
||80358S|0.240|1.130|23.000|0.900|0.330|8.600|0.041|Stainless|None|
||80359S|0.240|1.250|20.000|0.900|0.390|8.600|0.041|Stainless|None|
||80360S|0.240|1.380|17.000|0.900|0.450|8.600|0.041|Stainless|None|
||80361S|0.240|1.500|15.000|0.900|0.500|8.600|0.041|Stainless|None|
||80362S|0.240|1.750|12.000|0.900|0.620|8.600|0.041|Stainless|None|
||80363S|0.240|2.000|11.000|0.900|0.730|8.600|0.041|Stainless|None|
||80364S|0.240|2.250|9.100|0.900|0.840|8.600|0.041|Stainless|None|
||80365S|0.240|2.500|8.000|0.900|0.950|8.600|0.041|Stainless|None|
||80366S|0.240|2.750|7.200|0.900|1.100|8.600|0.041|Stainless|None|
||80367S|0.240|3.000|6.500|0.900|1.200|8.600|0.041|Stainless|None|
||80368S|0.240|3.500|5.500|0.900|1.400|8.600|0.041|Stainless|None|
||80369S|0.240|4.000|5.000|0.900|1.500|8.600|0.041|Stainless|None|
||80370S|0.240|4.500|4.300|0.900|1.800|8.600|0.041|Stainless|None|
||80371S|0.240|5.000|3.900|0.900|2.000|8.600|0.041|Stainless|None|
||M-73|0.250|1.130|18.000|2.000|0.380|8.800|0.039|Spring Steel|None|
||425|0.250|1.440|12.000|2.000|0.550|8.800|0.039|Spring Steel|Zinc|
||183-A|0.250|1.500|6.400|1.000|1.100|8.400|0.035|Music Wire|Zinc|
||183-B|0.250|1.880|4.700|1.000|1.500|8.400|0.035|Music Wire|Zinc|
||ZZ2-46|0.250|1.940|9.000|2.000|0.760|8.800|0.039|Spring Steel|Zinc|
||ZZ2-70|0.250|2.000|9.000|2.000|0.760|8.800|0.039|Spring Steel|Gold Irridite®|
||183-C|0.250|2.500|3.500|1.000|2.100|8.400|0.035|Music Wire|Zinc|
||5002|0.250|12.000|0.650|1.000|11.000|8.400|0.035|Music Wire|Zinc|
||433|0.296|0.720|24.000|2.000|0.280|8.600|0.041|Spring Steel|Zinc|
||434|0.296|2.030|6.300|2.000|1.100|8.600|0.041|Spring Steel|Zinc|
||86|0.296|4.250|2.600|2.000|2.700|8.600|0.041|Spring Steel|Zinc|
||5171|0.312|8.000|1.300|2.000|5.600|8.700|0.042|Spring Steel|Zinc|
||5366|0.343|0.880|23.000|1.000|0.300|8.400|0.043|Spring Steel|Zinc|
||5992|0.359|1.000|12.000|2.000|0.580|8.700|0.045|Stainless|None|
||5994|0.359|1.500|6.800|2.000|1.000|8.700|0.045|Stainless|None|
||5995|0.359|1.880|5.100|2.000|1.400|8.700|0.045|Stainless|None|
||5996|0.359|2.000|4.700|2.000|1.500|8.700|0.045|Stainless|None|
||577|0.359|2.500|4.100|1.000|1.700|8.600|0.044|Spring Steel|Zinc|
||5997|0.359|2.500|3.600|2.000|2.000|8.700|0.045|Stainless|None|
||5998|0.359|3.000|2.900|2.000|2.500|8.700|0.045|Stainless|None|
||80512|0.359|4.000|1.500|0.700|5.400|8.800|0.041|Music Wire|None|
||80513|0.359|4.500|1.300|0.700|6.200|8.800|0.041|Music Wire|None|
||80514|0.359|5.000|1.200|0.700|6.800|8.800|0.041|Music Wire|None|
||5354|0.375|2.250|4.500|1.000|1.600|8.800|0.045|Spring Steel|Zinc|
||12354|0.375|7.880|0.990|1.000|7.400|8.800|0.045|Spring Steel|Zinc|
||5449|0.437|1.380|8.400|1.000|0.850|8.400|0.047|Spring Steel|Zinc|
||5127|0.437|1.410|8.000|1.000|0.890|8.400|0.047|Hard Drawn|Zinc|
||5662|0.437|2.630|2.900|1.000|2.500|8.400|0.047|Spring Steel|Zinc|
||5676|0.437|2.940|2.600|1.000|2.800|8.400|0.047|Spring Steel|Zinc|
||644|0.437|3.500|2.000|1.000|3.600|8.400|0.047|Hard Drawn|Zinc|
||5673|0.437|3.940|1.800|1.000|4.100|8.400|0.047|Spring Steel|Zinc|
||5373|0.437|4.310|1.500|1.000|4.700|8.400|0.047|Spring Steel|Zinc|
||5165|0.437|4.440|1.500|1.000|4.800|8.400|0.047|Hard Drawn|Zinc|
||119|0.437|8.500|0.730|1.000|9.900|8.400|0.047|Hard Drawn|Zinc|
||80671|0.500|1.000|22.000|0.700|0.360|8.600|0.045|Music Wire|None|
||80672|0.500|1.250|8.500|0.700|0.930|8.600|0.045|Music Wire|None|
||80673|0.500|1.380|5.700|0.700|1.400|8.600|0.045|Music Wire|None|
||80674|0.500|1.500|4.700|0.700|1.700|8.600|0.045|Music Wire|None|
||80675|0.500|1.750|3.400|0.700|2.400|8.600|0.045|Music Wire|None|
||80676|0.500|2.000|2.600|0.700|3.000|8.600|0.045|Music Wire|None|
||80677|0.500|2.250|2.100|0.700|3.800|8.600|0.045|Music Wire|None|
||80678|0.500|2.500|1.800|0.700|4.400|8.600|0.045|Music Wire|None|
||80679|0.500|2.750|1.600|0.700|5.000|8.600|0.045|Music Wire|None|
||80680|0.500|3.000|1.400|0.700|5.700|8.600|0.045|Music Wire|None|
||80681|0.500|3.500|1.100|0.700|7.200|8.600|0.045|Music Wire|None|
||80682|0.500|4.000|0.900|0.700|8.800|8.600|0.045|Music Wire|None|
||80683|0.500|4.500|0.800|0.700|9.900|8.600|0.045|Music Wire|None|
||80684|0.500|5.000|0.700|0.700|11.000|8.600|0.045|Music Wire|None|
||S-587|0.562|2.500|2.400|1.000|3.100|8.700|0.054|Stainless|None|
||S-589|0.562|3.000|1.900|1.000|4.000|8.700|0.054|Stainless|None|
||S-592|0.562|4.000|1.300|1.000|5.600|8.700|0.054|Stainless|None|
||137|0.875|8.500|0.330|0.900|24.000|8.800|0.062|Hard Drawn|Zinc|
||553|0.188|1.880|9.800|2.000|0.760|9.400|0.037|Phosphor Bronze|None|
||B7-64|0.188|5.030|4.400|3.000|1.500|8.900|0.035|Spring Steel|None|
||80335|0.240|0.630|50.000|0.900|0.170|9.400|0.037|Music Wire|None|
||80354S|0.240|0.630|67.000|1.000|0.110|9.000|0.041|Stainless|None|
||80336|0.240|0.750|32.000|0.900|0.270|9.400|0.037|Music Wire|None|
||80337|0.240|0.880|24.000|1.000|0.360|9.600|0.037|Music Wire|None|
||80338|0.240|1.000|19.000|0.900|0.460|9.400|0.037|Music Wire|None|
||80339|0.240|1.130|16.000|0.900|0.540|9.400|0.037|Music Wire|None|
||80340|0.240|1.250|13.000|0.900|0.640|9.400|0.037|Music Wire|None|
||80341|0.240|1.380|12.000|0.900|0.730|9.400|0.037|Music Wire|None|
||80342|0.240|1.500|10.000|0.900|0.820|9.400|0.037|Music Wire|None|
||80343|0.240|1.750|8.500|0.900|1.000|9.400|0.037|Music Wire|None|
||80344|0.240|2.000|7.200|0.900|1.200|9.400|0.037|Music Wire|None|
||80345|0.240|2.250|6.200|1.900|1.400|9.400|0.037|Music Wire|None|
||80346|0.240|2.500|5.500|0.900|1.600|9.400|0.037|Music Wire|None|
||80347|0.240|2.750|4.900|0.900|1.700|9.400|0.037|Music Wire|None|
||80348|0.240|3.000|4.400|0.900|1.900|9.400|0.037|Music Wire|None|
||80349|0.240|3.250|4.000|0.900|2.100|9.400|0.037|Music Wire|None|
||80350|0.240|3.500|3.600|0.900|2.400|9.400|0.037|Music Wire|None|
||80351|0.240|4.000|3.300|0.800|2.600|9.300|0.037|Music Wire|None|
||80352|0.240|4.500|2.900|0.800|2.900|9.300|0.037|Music Wire|None|
||80353|0.240|5.000|2.600|0.800|3.300|9.300|0.037|Music Wire|None|
||B6-6|0.250|1.030|18.000|2.000|0.380|9.100|0.040|Stainless|None|
||5804|0.250|1.220|21.000|2.000|0.350|9.600|0.040|Spring Steel|Zinc|
||5912|0.250|2.380|7.500|2.000|0.970|9.600|0.040|Spring Steel|Zinc|
||5966|0.250|2.380|6.700|2.000|1.000|9.100|0.040|Stainless|None|
||5268|0.250|8.000|2.100|2.000|3.500|9.600|0.040|Spring Steel|Zinc|
||497|0.266|1.530|7.300|1.000|1.100|9.300|0.037|Music Wire|Zinc|
||ZZ3-35|0.281|1.340|14.000|2.000|0.510|9.000|0.041|Spring Steel|None|
||N-141|0.281|1.380|13.000|2.000|0.550|9.000|0.041|Spring Steel|None|
||578|0.281|1.470|12.000|2.000|0.590|9.000|0.041|Spring Steel|Zinc|
||5121|0.281|2.340|6.500|2.000|1.100|9.000|0.041|Spring Steel|Zinc|
||M-97|0.312|0.940|19.000|2.000|0.390|9.400|0.043|Spring Steel|None|
||6103|0.312|16.100|1.100|0.000|8.700|9.600|0.047|Hard Drawn|Zinc|
||5125|0.343|2.500|4.300|2.000|1.700|9.000|0.044|Spring Steel|Zinc|
||80499|0.359|0.750|45.000|0.800|0.180|8.900|0.041|Music Wire|None|
||80500|0.359|1.000|13.000|0.800|0.630|8.900|0.041|Music Wire|None|
||B18-175|0.359|1.030|13.000|2.000|0.570|9.200|0.045|Spring Steel|Gold Irridite®|
||80501|0.359|1.130|9.700|0.800|0.840|8.900|0.041|Music Wire|None|
||80502|0.359|1.250|7.900|0.800|1.000|8.900|0.041|Music Wire|None|
||B5-32|0.359|1.280|9.600|2.000|0.790|9.200|0.045|Spring Steel|None|
||80503|0.359|1.380|6.600|0.800|1.200|8.900|0.041|Music Wire|None|
CALL||80504|0.359|1.500|5.700|0.800|1.400|8.900|0.041|Music Wire|None|
||5921|0.359|1.630|6.900|2.000|1.100|9.200|0.045|Spring Steel|Zinc|
||80505|0.359|1.750|4.400|0.800|1.800|8.900|0.041|Music Wire|None|
||5922|0.359|1.750|6.300|2.000|1.200|9.200|0.045|Spring Steel|Zinc|
||80506|0.359|2.000|3.600|0.800|2.300|8.900|0.041|Music Wire|None|
||5858|0.359|2.130|4.900|2.000|1.500|9.200|0.045|Spring Steel|Zinc|
||489|0.359|2.200|4.500|2.000|1.700|9.200|0.045|Spring Steel|Zinc|
||80507|0.359|2.250|3.100|0.800|2.700|8.900|0.041|Music Wire|None|
||5923|0.359|2.250|4.600|2.000|1.600|9.200|0.045|Spring Steel|Zinc|
||5336|0.359|2.380|4.800|2.000|1.600|9.200|0.045|Spring Steel|Zinc|
||5859|0.359|2.380|4.300|2.000|1.800|9.200|0.045|Spring Steel|Zinc|
||80508|0.359|2.500|2.600|0.800|3.100|8.900|0.041|Music Wire|None|
||5334|0.359|2.500|4.500|2.000|1.700|9.200|0.045|Spring Steel|Zinc|
||B5-40|0.359|2.590|3.900|2.000|2.000|9.200|0.045|Spring Steel|None|
||80509|0.359|2.750|2.300|0.800|3.500|8.900|0.041|Music Wire|None|
||5352|0.359|2.750|4.100|2.000|1.900|9.200|0.045|Spring Steel|Zinc|
||80510|0.359|3.000|2.100|0.800|3.900|8.900|0.041|Music Wire|None|
||80511|0.359|3.500|1.700|0.800|4.700|8.900|0.041|Music Wire|None|
||B3-28|0.437|1.250|10.000|2.000|0.800|9.600|0.050|Spring Steel|None|
||5037|0.437|2.000|5.500|2.000|1.400|9.600|0.050|Spring Steel|Zinc|
||5464|0.437|2.500|3.700|1.000|2.100|9.000|0.048|Spring Steel|Zinc|
||12344|0.437|3.000|3.100|2.000|2.600|9.600|0.050|Spring Steel|Zinc|
||5672|0.437|3.190|2.500|1.000|3.000|9.000|0.048|Spring Steel|Zinc|
||5226|0.437|3.500|2.600|2.000|3.000|9.600|0.050|Spring Steel|Zinc|
||5566|0.437|3.560|2.700|2.000|3.000|9.600|0.050|Spring Steel|Zinc|
||5671|0.437|3.630|2.100|1.000|3.600|9.000|0.048|Spring Steel|Zinc|
||12337|0.453|3.880|2.000|2.000|3.800|9.200|0.050|Spring Steel|Zinc|
||496|0.468|2.000|4.200|1.000|1.800|8.900|0.050|Spring Steel|Zinc|
||642|0.562|3.000|2.300|1.000|3.400|9.200|0.054|Hard Drawn|Zinc|
||124|0.562|8.500|0.640|1.000|12.000|9.200|0.054|Hard Drawn|Zinc|
||654|0.562|16.500|0.320|1.000|25.000|9.200|0.054|Hard Drawn|Zinc|
||133|0.812|8.500|0.420|1.000|21.000|9.600|0.062|Hard Drawn|Zinc|
||80925|0.850|2.000|3.200|0.700|2.600|8.900|0.055|Music Wire|None|
||80926|0.850|2.250|2.100|0.700|3.900|8.900|0.055|Music Wire|None|
CALL||80929S|0.850|2.250|3.300|0.900|2.400|8.900|0.063|Stainless|None|
||80927|0.850|2.500|1.600|0.700|5.100|8.900|0.055|Music Wire|None|
CALL||80930S|0.850|2.500|2.500|0.900|3.300|8.900|0.063|Stainless|None|
||80928|0.850|2.750|1.200|0.700|6.800|8.900|0.055|Music Wire|None|
